Access control,Block Access (block_access),Not installed,7.x-1.6
Access control,Content Access (content_access),Not installed,7.x-1.2-beta2
Access control,Content Access Rules Integrations (content_access_rules),Not installed,7.x-1.2-beta2
Administration,Filter permissions (filter_perms),Not installed,7.x-1.0
Administration,Module filter (module_filter),Not installed,7.x-2.1
Biblio,Biblio (biblio),Not installed,7.x-1.0-rc7
Biblio,Biblio - BibTex (biblio_bibtex),Not installed,7.x-1.0-rc7
Biblio,Biblio - CiteProc (biblio_citeproc),Not installed,7.x-1.0-rc7
Biblio,Biblio - Crossref (biblio_crossref),Not installed,7.x-1.0-rc7
Biblio,Biblio - EndNote Tagged (biblio_tagged),Not installed,7.x-1.0-rc7
Biblio,Biblio - EndNote XML (biblio_xml),Not installed,7.x-1.0-rc7
Biblio,Biblio - MARC (biblio_marc),Not installed,7.x-1.0-rc7
Biblio,Biblio - PubMed (biblio_pm),Not installed,7.x-1.0-rc7
Biblio,Biblio - RIS (biblio_ris),Not installed,7.x-1.0-rc7
Biblio,Biblio - RTF (biblio_rtf),Not installed,7.x-1.0-rc7
Core,Aggregator (aggregator),Not installed,7.60
Core,Block (block),Enabled,7.60
Core,Blog (blog),Not installed,7.60
Core,Book (book),Not installed,7.60
Core,Color (color),Enabled,7.60
Core,Comment (comment),Enabled,7.60
Core,Contact (contact),Not installed,7.60
Core,Content translation (translation),Not installed,7.60
Core,Contextual links (contextual),Enabled,7.60
Core,Dashboard (dashboard),Enabled,7.60
Core,Database logging (dblog),Enabled,7.60
Core,Field (field),Enabled,7.60
Core,Field SQL storage (field_sql_storage),Enabled,7.60
Core,Field UI (field_ui),Enabled,7.60
Core,File (file),Enabled,7.60
Core,Filter (filter),Enabled,7.60
Core,Forum (forum),Not installed,7.60
Core,Help (help),Enabled,7.60
Core,Image (image),Enabled,7.60
Core,List (list),Enabled,7.60
Core,Locale (locale),Not installed,7.60
Core,Menu (menu),Enabled,7.60
Core,Node (node),Enabled,7.60
Core,Number (number),Enabled,7.60
Core,OpenID (openid),Not installed,7.60
Core,Options (options),Enabled,7.60
Core,Overlay (overlay),Enabled,7.60
Core,Path (path),Enabled,7.60
Core,PHP filter (php),Not installed,7.60
Core,Poll (poll),Not installed,7.60
Core,RDF (rdf),Enabled,7.60
Core,Search (search),Enabled,7.60
Core,Shortcut (shortcut),Enabled,7.60
Core,Statistics (statistics),Not installed,7.60
Core,Syslog (syslog),Not installed,7.60
Core,System (system),Enabled,7.60
Core,Taxonomy (taxonomy),Enabled,7.60
Core,Testing (simpletest),Not installed,7.60
Core,Text (text),Enabled,7.60
Core,Toolbar (toolbar),Enabled,7.60
Core,Tracker (tracker),Not installed,7.60
Core,Trigger (trigger),Not installed,7.60
Core,Update manager (update),Enabled,7.60
Core,User (user),Enabled,7.60
Database,Schema (schema),Not installed,7.x-1.3
Date/Time,Date (date),Not installed,7.x-2.10
Date/Time,Date All Day (date_all_day),Not installed,7.x-2.10
Date/Time,Date API (date_api),Not installed,7.x-2.10
Date/Time,Date Context (date_context),Not installed,7.x-2.10
Date/Time,Date Popup (date_popup),Not installed,7.x-2.10
Date/Time,Date Repeat API (date_repeat),Not installed,7.x-2.10
Date/Time,Date Repeat Field (date_repeat_field),Not installed,7.x-2.10
Date/Time,Date Tools (date_tools),Not installed,7.x-2.10
Date/Time,Date Views (date_views),Not installed,7.x-2.10
Development,Devel (devel),Not installed,7.x-1.6
Development,Devel generate (devel_generate),Not installed,7.x-1.6
Development,Devel node access (devel_node_access),Not installed,7.x-1.6
Features,Date Migration Example (date_migrate_example),Not installed,7.x-2.10
Features,Features (features),Not installed,7.x-2.10
Features,UUID Services Example (uuid_services_example),Not installed,7.x-1.2
Fields,Bundle copy (bundle_copy),Not installed,7.x-1.1
Fields,Entity Reference (entityreference),Not installed,7.x-1.5
Fields,Entity Reference Behavior Example (entityreference_behavior_example),Not installed,7.x-1.5
FlexSlider,FlexSlider (flexslider),Not installed,7.x-2.0-rc2
FlexSlider,FlexSlider Example (flexslider_example),Not installed,7.x-2.0-rc2
FlexSlider,FlexSlider Fields (flexslider_fields),Not installed,7.x-2.0-rc2
FlexSlider,FlexSlider Views Style (flexslider_views),Not installed,7.x-2.0-rc2
Lightweight Directory Access Protocol,LDAP Authentication (ldap_authentication),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Authorization (ldap_authorization),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Authorization - Drupal Roles (ldap_authorization_drupal_role),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Authorization - OG (Organic Groups) (ldap_authorization_og),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Feeds (ldap_feeds),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Help (ldap_help),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Query (ldap_query),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Servers (ldap_servers),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Test Module (ldap_test),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP User Module (ldap_user),Not installed,7.x-2.4
Lightweight Directory Access Protocol,LDAP Views (ldap_views),Not installed,7.x-2.4
Media,IMCE (imce),Not installed,7.x-1.11
Media,IMCE for File Field (imce_filefield),Not installed,7.x-1.1
Media,Media (media),Not installed,7.x-2.21
Media,Media Bulk Upload (media_bulk_upload),Not installed,7.x-2.21
Media,Media Field (mediafield),Not installed,7.x-2.21
Media,Media Internet Sources (media_internet),Not installed,7.x-2.21
Media,Media WYSIWYG (media_wysiwyg),Not installed,7.x-2.21
Media,Media WYSIWYG View Mode (media_wysiwyg_view_mode),Not installed,7.x-2.21
Migration,Migrate (migrate),Not installed,7.x-2.11
Migration,Migrate Example (migrate_example),Not installed,7.x-2.11
Migration,Migrate example - Oracle (migrate_example_oracle),Not installed,7.x-2.11
Migration,Migrate UI (migrate_ui),Not installed,7.x-2.11
Migration,migrate_example_baseball (migrate_example_baseball),Not installed,7.x-2.11
Multilingual - Internationalization,Rules translation (rules_i18n),Not installed,7.x-2.11
Other,Administer Users by Role (administerusersbyrole),Not installed,7.x-2.0
Other,Backup and Migrate (backup_migrate),Not installed,7.x-3.5
Other,Block Group (blockgroup),Not installed,7.x-2.2
Other,Chain Menu Access API (chain_menu_access),Not installed,7.x-2.0
Other,Diff (diff),Not installed,7.x-3.3
Other,Entity API (entity),Not installed,7.x-1.9
Other,Entity tokens (entity_token),Not installed,7.x-1.9
Other,Libraries (libraries),Not installed,7.x-2.5
Other,Link checker (linkchecker),Not installed,7.x-1.4
Other,Node Class (node_class),Not installed,7.x-1.3
Other,Node clone (clone),Not installed,7.x-1.0
Other,Pathauto (pathauto),Not installed,7.x-1.3
Other,Publish Content (publishcontent),Not installed,7.x-1.4
Other,Redirect (redirect),Not installed,7.x-1.0-rc3
Other,Restrict IP (restrict_ip),Not installed,7.x-2.2
Other,Revisioning (revisioning),Not installed,7.x-1.9
Other,Revisioning Scheduler (revisioning_scheduler),Not installed,7.x-1.9
Other,Revisioning UX (revisioning_ux),Not installed,7.x-1.9
Other,Role delegation (role_delegation),Not installed,7.x-1.1
Other,Secure Pages (securepages),Not installed,7.x-1.0-beta2
Other,Security Review (security_review),Not installed,7.x-1.3
Other,Token (token),Not installed,7.x-1.7
Paragraphs,Paragraphs (paragraphs),Not installed,7.x-1.0-rc5
Paragraphs,Paragraphs - Internationalization (paragraphs_i18n),Not installed,7.x-1.0-rc5
Paragraphs,Paragraphs Bundle Permissions (paragraphs_bundle_permissions),Not installed,7.x-1.0-rc5
Path management,Global Redirect (globalredirect),Not installed,7.x-1.6
People,No Request New Pass (noreqnewpass),Not installed,7.x-1.2
Permissions,View Unpublished (view_unpublished),Not installed,7.x-1.2
Rules,Rules (rules),Not installed,7.x-2.11
Rules,Rules Scheduler (rules_scheduler),Not installed,7.x-2.11
Rules,Rules UI (rules_admin),Not installed,7.x-2.11
Search,Search API (search_api),Not installed,7.x-1.25
Search,Search facets (search_api_facetapi),Not installed,7.x-1.25
Search,Search views (search_api_views),Not installed,7.x-1.25
Services - resources,UUID Services (uuid_services),Not installed,7.x-1.2
Slick,Slick (slick),Not installed,7.x-2.0
Slick,Slick fields (slick_fields),Not installed,7.x-2.0
Slick,Slick UI (slick_ui),Not installed,7.x-2.0
Slick,Slick views (slick_views),Not installed,7.x-2.0
Statistics,Event log (event_log),Not installed,7.x-1.6
Statistics,Event Log Menu events (event_log_menu),Not installed,7.x-1.6
Statistics,Event Log Node events (event_log_node),Not installed,7.x-1.6
Statistics,Event Log Taxonomy events (event_log_taxonomy),Not installed,7.x-1.6
Statistics,Event Log User Authentication (event_log_auth),Not installed,7.x-1.6
Statistics,Event Log User events (event_log_user),Not installed,7.x-1.6
Statistics,Google Analytics (googleanalytics),Not installed,7.x-2.5
User interface,CKEditor Link (ckeditor_link),Not installed,7.x-2.4
User interface,IMCE Wysiwyg API bridge (imce_wysiwyg),Not installed,7.x-1.0
User interface,Lightbox2 (lightbox2),Not installed,7.x-2.12
User interface,Responsive Menus (responsive_menus),Not installed,7.x-1.6
User interface,Wysiwyg (wysiwyg),Not installed,7.x-2.5
UUID,Universally Unique ID (uuid),Not installed,7.x-1.2
UUID,UUID Path (uuid_path),Not installed,7.x-1.2
Views,Views (views),Not installed,7.x-3.20
Views,Views Data Export (views_data_export),Not installed,7.x-3.2
Views,Views Field View (views_field_view),Not installed,7.x-1.2
Views,Views fieldsets (views_fieldsets),Not installed,7.x-2.3
Views,Views UI (views_ui),Not installed,7.x-3.20
Webform,Webform (webform),Not installed,7.x-4.18
